232.0078,11.8548,16.4286,24.9230,20.6291,10.2679,13.7216,17.1287,21.9360,45.8322,50.4527,19.6957,15.1218
259.4538,23.8198,37.7842,53.2625,31.3581,36.9192,16.4669,16.4051,3.4293,3.3366,5.4684,2.2244,10.0717
13.3499,15.1875,23.0245,30.0508,31.9965,18.5385,21.4571,216.5712,24.8622,34.1585,32.6992,26.3215,11.7825
15.7470,33.9265,13.1865,26.8852,17.9234,8.5136,9.7939,56.0108,57.4830,130.7131,77.5189,20.4199,31.8781
34.8239,34.0449,30.6949,38.6413,31.3961,54.1446,41.1343,49.0028,25.5531,47.2110,59.8317,26.9554,26.5659
54.4959,38.0462,50.2069,104.7533,51.7711,10.5460,11.7570,10.8487,21.1929,25.9865,47.2803,36.5324,36.5829
92.9103,20.0339,32.9971,84.4725,115.3484,41.1049,21.1653,18.3369,15.6029,20.1754,13.4817,8.9563,15.4143
73.8060,29.9360,24.5692,47.3166,59.0842,22.6982,25.7016,24.1753,21.5165,45.5441,44.2639,33.4810,47.9074
393.5054,12.9977,3.8909,10.0518,6.8209,2.4127,14.2595,14.1803,3.7219,13.6893,10.1522,2.5869,11.7307
221.1964,57.3844,48.8833,29.3745,19.2975,11.5271,20.6221,14.2847,5.7550,19.3717,23.2313,7.4678,21.6041
213.7714,23.2898,12.3365,18.4916,15.2817,10.9798,48.3004,50.8352,12.2770,22.5949,26.3938,17.3995,28.0484
358.8130,3.7418,1.2443,2.6050,5.2547,5.4158,44.8483,24.5009,21.1172,17.1247,7.6358,3.1868,4.5117
168.2213,27.7189,21.2529,51.1978,38.1068,7.1020,18.0199,18.4439,14.6809,52.3108,43.5128,11.0240,28.4079
146.3298,44.0738,13.9370,44.8623,42.5138,15.3255,38.3138,38.3653,10.3713,30.4282,28.7825,10.9542,35.7424
143.7728,47.7764,17.0102,30.5197,30.4211,18.4400,34.6613,30.7169,11.9318,23.1240,28.9912,18.0456,64.5893
342.2413,41.6630,9.1562,21.4667,6.0895,3.1981,9.8572,5.6515,1.9714,9.7258,13.6248,4.3372,31.0173
391.0841,13.3554,5.0198,15.2436,9.5791,3.8685,9.1646,8.9343,4.6974,10.3159,11.0988,4.3290,13.3094
483.2641,2.9007,0.3103,1.3922,1.7014,0.4620,0.4688,0.7416,0.3991,1.7083,2.5576,0.6866,3.4075
450.9135,4.4230,2.2930,5.8233,4.2007,1.5410,1.6818,1.2373,1.3595,16.5215,4.2156,1.4669,4.3230
47.7112,2.4704,2.5398,9.3160,21.4993,36.4208,221.3723,52.8107,45.5483,28.6525,21.1917,7.2227,3.2442
6.5053,5.4408,24.4835,295.1427,99.4717,8.7920,3.7060,3.2329,5.7956,28.2290,11.0787,4.0214,4.1003
218.3531,34.1312,9.6345,13.0217,10.5634,8.0619,24.9849,22.2889,10.1659,26.5921,24.9244,38.1405,59.1376
260.1458,45.0920,1.4701,3.2021,3.0191,1.4617,4.5652,6.2916,2.1010,4.9736,7.9561,23.6965,136.0252
193.7532,5.8398,0.4696,4.8937,2.2188,0.5921,8.9774,23.0936,69.5666,64.6933,74.4807,33.8338,17.5873
121.3620,9.1988,4.0745,9.5210,5.3426,1.5695,28.8334,45.2665,89.2337,68.0817,69.8487,31.3487,16.3188
130.7869,7.5329,3.6417,3.5420,1.4467,0.7317,24.0788,50.1862,95.3838,78.6717,70.5567,19.8217,13.6191
97.4367,4.6422,0.4205,4.3227,3.9190,0.8578,29.2159,69.9028,83.5268,85.7133,77.1857,28.6945,14.1622
135.4358,2.6180,0.1568,2.9075,1.7373,0.3619,13.7656,45.3745,68.5624,88.3602,84.7047,40.7176,15.2978
404.8569,0.1716,0.0619,0.6505,0.3332,0.0539,0.3592,1.7978,5.8522,12.5843,20.3240,34.7678,18.1870
375.3015,3.2508,4.3140,18.4137,20.4219,13.2944,25.3383,15.8686,2.5247,5.5670,5.4136,6.3172,3.9744
372.6838,12.9040,6.1764,10.3064,6.8351,3.1117,7.6517,7.6786,6.5797,12.8502,17.2053,16.1367,19.8802
342.5174,16.7333,13.2323,23.5810,16.1370,16.1931,14.8390,15.8774,7.1494,13.1832,8.4403,4.0413,8.0755
140.8082,0.1939,0.1417,17.4006,92.1194,169.9186,71.4669,4.8629,0.2685,1.3351,0.7906,0.3282,0.3655
12.4354,4.9041,7.0497,15.1940,15.3253,23.4697,198.7477,161.7480,10.7715,16.8579,18.5218,7.7502,7.2248
31.0860,9.4118,10.4072,16.2896,19.5475,61.4480,218.3710,49.9095,16.7873,17.0588,20.1357,15.2489,14.2986
45.7094,15.0065,12.4191,27.7275,47.5205,242.6908,29.8404,14.2303,10.3493,11.7723,10.3493,13.7559,18.6287
38.2591,9.4095,5.0492,13.1823,25.2688,83.1827,164.0498,98.1159,6.1337,16.7405,16.1418,14.5378,9.9291
28.0899,11.2360,13.0519,42.1065,183.0666,19.4643,20.5993,27.5792,44.4898,53.3992,35.8075,12.0304,9.0796
25.2799,15.1863,35.9240,140.5304,107.7721,88.3648,15.8286,8.9466,5.3221,15.1863,22.4353,8.2125,11.0112
25.8287,12.7327,7.6638,17.3863,20.3446,93.7824,172.9119,123.0365,2.5950,6.9199,6.6431,2.8372,7.3178
104.9603,51.5105,28.3331,23.5163,14.5844,6.4960,44.0291,108.3738,7.6785,13.1811,35.6490,18.5813,43.1067
100.4518,24.0842,33.8470,76.4079,78.5461,34.2504,19.8080,14.3214,9.6821,16.5806,29.3690,39.0108,23.6405
127.3163,1.3174,2.2245,38.9832,232.2362,26.2192,4.3195,3.2396,9.4164,29.7611,22.8716,1.2958,0.7991
25.1182,6.1212,11.4826,182.8352,248.3958,7.8521,5.4880,1.1398,0.6332,3.8838,3.0817,1.4353,2.5329
21.0947,8.8503,11.2133,72.9936,277.5391,25.7776,15.7673,7.4325,7.5614,27.1524,15.6384,4.0385,4.9407
45.3753,9.4992,10.1818,169.9541,119.4225,17.8945,12.3460,9.9349,7.8579,40.9743,39.1733,9.2232,8.1629
29.3924,7.1970,11.4273,132.7876,115.4818,10.1637,8.3507,6.9773,8.2409,46.0938,107.5157,8.0211,8.3507
38.8106,17.5227,20.0328,95.2887,101.4675,12.6472,13.9506,11.4404,10.6681,41.9965,61.2570,49.4787,25.4393
53.5442,46.1186,33.6357,23.0393,23.5611,18.3030,14.7307,25.5278,22.5576,26.2904,69.4389,64.3012,78.9516
135.3402,27.9863,14.3766,19.1517,35.5631,31.8820,37.0560,45.7780,33.3851,42.8536,19.3051,18.4564,38.8658
28.1972,18.5613,11.7229,17.4956,73.7567,45.6039,46.7584,105.8171,29.6625,30.7726,20.6039,42.6732,28.3748
31.4398,2.0782,3.0374,90.5894,120.4839,48.3054,72.5248,44.7085,15.4801,57.6308,10.6309,1.2523,1.8384
166.2864,38.6417,17.9498,47.8113,29.9163,8.4128,14.7141,23.5821,13.0798,37.2542,48.0800,12.6959,41.5757
255.5638,15.1634,36.2943,57.5976,51.4025,6.7332,8.5751,12.4039,6.5538,11.9279,16.4397,10.2722,11.0725
22.5444,9.9567,77.6929,31.6756,29.1735,34.3066,35.3642,31.5208,21.7447,81.4331,107.7693,11.5043,5.3137
35.3075,8.5421,8.5421,29.9194,225.4249,13.9303,11.6086,9.9001,9.5935,32.2411,83.7568,19.4498,11.7838
19.0487,7.6423,8.1556,23.5542,122.6759,20.3604,17.5659,17.8510,17.0526,131.0597,89.5974,13.2885,12.1478
10.4546,20.9629,16.5130,43.8559,86.5859,39.1915,36.4036,17.5852,11.6341,32.8651,74.7373,62.4598,46.7510
6.6993,23.4719,15.2567,24.4988,32.2738,64.0098,96.1858,43.3741,25.6235,35.5990,51.4425,49.0954,32.4694
14.0687,6.9912,5.8692,11.2636,14.5866,15.5360,282.7550,96.1505,13.4214,12.5151,8.2427,9.0627,9.5374
42.8980,9.5527,9.4634,19.8197,23.2122,140.4785,155.4772,25.1317,21.3820,16.1146,11.5615,11.2490,13.6595
40.0548,29.1424,18.0589,47.6292,75.5734,200.4451,12.0250,4.7073,2.6532,6.8898,9.9281,20.1986,32.6943
38.2350,7.1208,3.9608,12.4542,19.3177,90.0395,168.8258,87.2512,6.5345,18.1309,18.8458,16.7296,12.5543
41.6716,14.4454,15.8721,98.7397,53.2041,12.1864,15.4560,15.5748,15.4560,62.1805,99.4531,38.6993,17.0610
28.3533,13.8495,15.4308,150.6543,120.3381,13.7950,11.7230,10.6325,10.5780,47.2737,50.5453,15.0491,11.7775
16.0728,3.3641,3.7379,18.5647,53.9912,164.8808,198.5215,12.0027,3.8209,12.7087,8.9708,1.7028,1.6613
76.4447,100.7785,30.8624,17.6220,10.5435,8.5666,39.1192,155.4991,12.3546,7.8029,9.2037,10.5522,20.6506
382.2678,3.2569,1.5682,3.7394,3.0961,1.7692,1.0856,2.0909,3.4982,14.7969,23.6429,47.9292,11.2585
312.8694,1.5768,0.9350,3.5062,7.8324,27.6849,58.5313,35.5847,20.3081,12.1191,9.0012,6.9925,3.0585
253.7586,15.7328,6.0790,14.0012,11.6274,6.6608,21.8257,36.0597,16.3798,22.6962,46.3000,26.7271,22.1516
142.3954,43.9217,19.0786,19.4054,13.1742,14.7495,17.1066,20.4205,19.7321,31.8677,59.5113,45.7187,52.9184
126.3674,28.1905,9.7995,18.7557,8.6828,5.4923,9.5716,10.5287,22.5843,87.0556,84.2981,46.3081,42.3655
164.5761,10.2797,5.6010,24.0140,46.6696,14.8410,17.9266,12.2250,30.5205,60.6050,73.4840,26.4791,12.7784
41.9660,43.8301,90.0700,165.1814,54.9695,3.0008,15.9589,1.6368,1.4549,7.2292,14.1857,24.5067,36.0098
408.2563,10.3762,10.6790,8.5113,10.0096,7.5869,4.1919,4.6701,3.2993,12.5598,13.0061,3.0921,3.7616
479.3781,1.6009,0.6404,1.8143,2.2650,0.9605,4.2216,3.2611,0.4269,1.6958,1.2096,0.7708,1.7551
24.3219,7.9114,10.0814,21.7902,20.5244,69.8915,257.2785,27.1248,13.8788,13.6528,12.7939,11.0307,9.7197
42.0060,19.9628,17.4398,33.1091,55.8162,205.7365,24.0351,16.8644,12.8364,12.2167,12.3052,19.2989,28.3729
44.7071,5.5188,3.6452,11.2534,20.6105,84.8947,151.8362,98.9076,17.9305,19.7475,16.6019,15.0235,9.3230
27.6365,13.7179,23.2869,136.3758,54.4031,11.3758,10.1713,12.1788,11.2420,47.1092,121.9888,18.1344,12.3796
37.6599,11.0341,9.7548,66.3113,92.8305,147.7878,44.7228,11.4339,11.6738,31.8763,18.3902,7.5693,8.9552
18.8312,8.7804,4.6584,9.4297,10.1355,15.4997,101.9763,283.4557,8.6674,16.5726,12.2530,3.5855,6.1547
17.8465,30.4366,7.1217,12.6749,19.4574,25.1802,222.8063,39.5083,13.5227,16.4900,16.1509,17.5498,61.2548
85.2293,86.2278,36.2611,12.9376,6.8102,4.5998,55.4797,120.0481,12.0244,6.8358,8.9437,9.3960,55.2066
96.1520,5.7482,2.5178,9.6912,9.6912,4.1330,18.7173,30.4988,105.7957,106.2233,29.3112,59.6675,21.8527
54.1762,1.4441,2.0497,16.2342,250.6405,65.0766,28.5787,52.2896,16.4671,8.8042,3.2608,0.1863,0.7919
36.8113,8.7818,7.8194,74.9058,301.5879,6.4560,5.4936,4.0901,3.2080,8.0600,18.5660,13.0724,11.1476
45.2535,9.5414,8.7236,54.8252,292.5123,18.9617,9.2991,7.5725,3.6651,10.6924,20.1127,8.1783,10.6621
45.7442,7.6942,6.6422,30.7466,340.2861,15.0577,12.3527,7.6040,4.4482,9.1068,10.4893,5.1395,4.6886
38.1755,9.2429,7.6847,36.0861,200.8641,19.6898,20.8584,17.1046,19.7252,24.2227,31.0929,56.6258,18.6274
294.9397,14.4473,17.9430,26.3705,35.3592,11.0552,8.1316,8.0582,9.5308,29.7367,21.8124,8.6088,14.0068
176.8562,21.1507,34.5846,51.8603,20.8354,6.7045,9.0361,19.3003,43.1478,48.7570,29.5396,16.1140,22.1132
36.0121,0.2100,0.1050,17.1606,167.9304,224.5584,45.8422,6.2383,0.1470,1.0187,0.5146,0.0630,0.1995
9.4631,1.7509,1.7092,5.1693,8.2958,20.8854,237.5354,181.2573,7.0035,10.8388,8.9628,2.5846,4.5439
27.2360,7.6467,9.7517,15.0357,18.5583,42.3146,308.0162,19.2886,13.8328,10.9975,10.3102,8.2911,8.7207
47.9534,10.3185,10.2329,22.1785,37.9774,229.7911,55.0180,18.7960,15.2423,12.3737,12.0740,11.8599,16.1843
54.9433,9.5441,5.9797,19.1821,38.8800,222.0008,72.2259,9.2158,5.0417,13.5072,19.2993,18.3379,11.8422
20.7474,1.9008,0.7311,3.5091,4.9566,24.5782,118.7531,215.0189,74.7580,18.6566,10.0886,3.4798,2.8219
52.4560,12.9990,16.3925,120.8444,67.7557,16.3350,13.8617,17.1977,20.5913,84.9534,50.5579,11.0434,15.0121
33.4665,26.8901,32.9793,195.4891,50.9548,10.4735,8.7685,7.4532,7.9404,31.1282,49.1037,25.1364,20.2163
19.2892,8.9763,7.8378,19.5697,14.5205,3.8941,43.2315,335.3244,15.9230,11.2699,9.5208,3.8611,6.7817
19.9453,26.0978,11.3801,26.7814,20.7898,15.0394,99.8874,218.6746,15.4013,17.0098,11.0986,4.1017,13.7928
77.8228,168.6566,38.8481,23.1491,7.3918,5.2687,18.3966,71.6387,12.3098,18.2505,15.2899,18.6985,24.2788
331.1493,5.8196,13.2671,60.4753,12.9416,1.0988,1.3837,2.2790,2.6046,18.2321,13.1043,27.7552,9.8893
146.6442,62.2039,15.2704,26.1185,24.9464,55.0965,55.5038,42.4113,18.4957,12.3527,9.3850,7.3484,24.2232
20.0783,1.8913,0.9236,6.3776,15.2621,129.8162,245.7336,55.9245,6.4215,6.7954,5.2560,2.3751,3.1448
31.8187,1.6271,1.7778,15.5779,75.2682,132.1261,131.8549,56.9784,22.8094,16.6626,8.4970,2.0791,2.9227
124.5734,5.0693,3.6137,10.6906,20.4025,39.6758,110.0683,32.4483,34.4559,62.6129,17.0648,27.3790,11.9454
250.9429,21.9040,10.2742,9.1468,15.2872,4.5969,27.4672,54.4781,13.9920,23.4944,17.9849,14.0591,36.3724
173.4140,13.6293,7.9100,13.7910,9.6763,3.6741,46.1747,46.7568,45.3866,67.6251,24.6637,24.4455,22.8529
110.9283,27.7908,14.2872,56.7309,22.8021,8.5410,10.8395,15.8282,20.7125,53.0742,69.7122,51.2720,37.4811
100.4735,48.5243,33.0314,91.3019,25.3310,3.7238,4.4823,10.5508,31.9281,70.9820,32.8705,16.5732,30.2271
178.9521,5.0027,0.2809,5.7467,103.9187,82.3667,44.9031,52.6008,1.0932,1.0097,0.5542,1.4348,22.1365
10.4033,5.5854,4.0078,8.5700,11.2134,12.4925,246.5251,156.6471,10.4033,9.7212,10.7444,5.9691,7.7172
33.4456,9.8744,13.1507,23.0251,24.5268,114.9436,193.7113,20.9774,13.0142,16.1540,15.3804,10.6480,11.1485
35.7366,24.0620,16.1750,40.2816,71.8742,211.1220,9.8030,6.6393,3.7875,6.2383,11.8082,29.7656,32.7065
41.5158,3.5108,3.0070,9.7768,16.5937,99.7198,180.9723,77.3324,6.8485,17.1605,21.9938,14.9721,6.5966
49.7107,15.4810,28.8194,25.6589,12.7491,5.9460,121.9734,172.6484,7.5530,17.4630,22.4448,10.0707,9.4815
28.5251,33.1713,27.0665,187.3582,64.9919,23.4468,20.0972,14.3166,10.7509,31.1723,23.0686,11.3992,24.6353
100.3312,20.3103,14.9059,110.8351,29.9861,14.3828,14.6879,14.9930,25.1918,42.7127,39.7925,42.7563,29.1144
119.2064,20.0009,14.3157,31.3485,37.1478,42.5362,63.1536,31.5540,25.5719,36.3715,23.3801,22.9234,32.4901
69.3068,57.5582,4.4015,7.1327,8.1033,6.3540,59.7364,106.3472,38.5866,31.9166,31.9730,17.8656,60.7182
41.2353,10.2819,10.3358,64.3874,93.6152,32.9307,21.5523,12.8703,9.0955,30.2703,73.5368,73.0695,26.8191
162.3904,9.1939,4.5970,14.5392,16.7843,4.5970,4.9177,9.6216,13.3633,43.0832,85.3111,104.2335,27.3680
151.6669,1.0013,2.8272,103.8403,199.7880,10.7787,7.9515,4.3586,2.3560,5.7133,7.9515,0.7657,1.0013
163.8249,7.8929,9.6804,102.7996,103.2121,37.5392,13.7231,8.2229,9.3229,22.2485,7.3153,5.3627,8.8554
162.7082,4.3835,8.1294,125.0498,168.3669,2.5504,1.1158,2.2316,6.5753,9.3648,2.1918,1.3948,5.9377
163.3471,2.1151,3.3489,90.2882,206.5304,14.0125,4.3624,2.9523,2.0710,4.6708,5.1555,0.2644,0.8813
117.2299,3.4073,3.2231,40.9338,165.8532,80.3481,24.7260,22.1015,8.2420,26.1995,4.8347,1.2893,1.6116
41.5819,4.2192,3.2534,161.2952,269.3676,7.9809,3.0500,1.2708,0.6100,2.1350,2.7450,0.5592,1.9317
58.8956,13.3111,12.4940,169.0270,108.0207,13.3451,11.9834,9.3961,7.2513,30.1968,33.7033,16.9197,15.4558
21.1036,13.7285,17.3716,214.6348,97.6986,15.0169,13.8617,10.1742,11.1516,31.1001,33.0993,10.6184,10.4407
37.2702,19.9782,11.5420,74.9182,31.3943,7.8905,6.3376,7.5128,9.5274,29.5056,154.0754,81.8853,28.1625
347.2824,7.3694,2.0431,3.3230,2.5320,4.1338,18.3240,23.2370,11.0382,22.7401,31.4768,13.9279,12.5724
232.1289,49.5507,35.1919,20.0350,11.4279,4.5822,11.5105,22.4774,20.0694,20.7574,24.2112,14.1318,33.9259
215.6123,30.0008,51.4569,40.5941,8.6390,4.0971,14.7713,22.7365,16.4829,12.0758,36.2139,28.3296,18.9897
172.9927,0.7009,4.3804,14.7510,111.0320,127.8199,55.7077,8.1475,0.5037,1.2046,1.1389,0.3723,1.2484
36.1372,0.8934,3.5034,64.6195,123.4760,95.4316,130.0098,40.1661,0.7007,2.0495,1.7517,0.4379,0.8233
9.7872,4.5730,4.5730,10.3000,12.9498,10.1291,177.5793,218.2238,15.6851,12.2233,9.9581,7.5647,6.4535
32.2019,11.4337,11.5677,21.3488,26.5744,179.6338,135.0156,21.5275,16.6146,15.2747,10.6297,8.7539,9.4238
48.7996,11.9435,7.2385,21.4742,38.7260,309.8082,7.9020,3.3176,1.8096,8.3846,10.8578,16.0454,13.6928
69.7365,3.4571,2.6353,8.6427,11.3913,90.1672,180.6744,57.0700,10.7963,27.2032,22.1593,10.3712,5.6957
32.0085,2.9170,4.4796,26.8778,11.9023,3.3076,61.3085,116.2882,135.6912,80.4250,13.9858,5.3391,5.4693
21.0685,22.2849,14.3052,43.0615,143.3924,24.3285,35.5683,32.5029,27.5399,45.1051,43.0615,21.0685,26.7127
18.5614,8.9592,6.4300,29.0209,79.3896,23.7054,223.6368,16.3752,8.8306,27.3062,25.3344,18.4328,14.0175
15.0463,8.5241,4.4396,8.8308,10.4453,2.2440,86.7101,289.4320,40.9738,14.9172,12.8992,2.6153,2.9221
82.5378,120.4189,39.9538,15.5764,10.7716,5.1974,48.5821,110.6209,7.6233,10.8187,12.1534,8.1258,27.6199
382.4553,7.1966,2.3518,4.3744,3.6689,2.4459,2.6341,4.5626,4.5626,13.7347,16.7451,42.3330,12.9351
468.6929,2.1686,1.2669,3.6523,3.3327,1.3354,3.0017,3.2072,1.2098,4.7138,3.6751,1.1299,2.6137
110.1457,1.0630,2.0269,135.2052,71.8619,1.6584,0.7087,0.4252,1.1764,95.0646,78.0134,1.3182,1.3324
33.4608,8.2855,12.9746,277.2922,122.3709,13.1567,6.6011,2.1397,1.4113,4.3704,10.3342,4.5070,3.0957
79.0671,10.2974,19.1528,162.1226,91.0545,13.2041,9.1483,8.2695,7.1203,47.2510,33.7990,9.2384,10.2749
56.7940,11.5767,15.2498,121.6435,91.9799,12.6659,11.9060,11.7286,7.9542,61.5311,77.0341,9.4488,10.4874
91.1284,15.0764,17.8906,96.7569,89.7883,18.6277,14.4733,11.9941,11.9271,59.8365,50.5897,10.0509,11.8601
30.1110,10.3174,14.3546,126.2196,129.1354,22.5412,13.7939,12.5603,14.5789,40.9330,65.2125,10.7660,9.4763
31.0827,15.2687,17.7474,117.2417,63.6526,10.3113,31.2810,15.7149,9.1711,28.4553,59.3893,75.0545,25.6296
140.7894,72.7165,21.7449,18.9068,13.3030,7.0953,13.7015,25.7726,19.8609,23.1277,58.9304,17.1496,66.9014
325.0900,11.4652,2.1332,5.6275,6.1528,4.8053,7.8612,14.1739,14.8271,27.1464,36.1450,21.8934,22.6791
288.0344,14.8072,6.6333,19.7073,20.8200,15.3421,14.6146,24.4362,20.8628,32.6529,25.0139,5.9914,11.0840
151.7072,2.5680,6.3173,32.5879,83.2803,118.2153,89.4178,11.5714,0.2773,1.6795,1.0118,0.5341,0.8320
15.4527,1.8794,1.7123,4.0094,6.9328,5.5546,149.5991,266.9562,22.2603,13.7404,7.0581,2.3388,2.5058
27.6520,2.8393,2.8393,10.1638,11.5217,75.1378,290.8403,50.1605,9.3408,7.7360,4.9379,2.6747,4.1560
40.5521,6.6444,5.7870,20.3189,28.3350,309.5850,40.1235,11.4455,8.3162,7.3731,6.3443,6.5158,8.6591
66.7011,14.8225,9.7730,25.9257,40.5039,188.9727,58.9369,7.9542,6.0539,15.6369,17.3472,28.0704,19.3018
25.9971,2.2801,2.8034,12.1855,11.0642,14.2227,206.7619,169.8501,13.9984,18.9698,14.5030,3.7753,3.5884
41.8029,28.1530,28.5085,126.0486,71.0934,17.4179,16.5648,12.5124,7.6070,31.2811,69.8137,26.5889,22.6077
36.9036,16.7412,8.8496,38.7738,111.0756,184.7915,31.7945,7.1618,5.0178,15.0990,20.2992,8.6215,14.8709
19.7279,9.4723,6.1249,12.9976,11.9472,48.2515,134.2675,225.8742,4.3444,9.3654,8.6532,2.8488,6.1249
39.3915,52.2841,13.0710,19.4504,23.8669,15.1677,101.6685,154.8894,10.1713,9.5468,12.0896,8.2530,40.1499
64.1425,117.5839,19.3941,11.1596,11.6273,7.4275,45.4729,100.1706,7.5834,16.6156,16.9182,19.6875,62.2169
63.3034,94.1431,7.4292,12.3186,8.7422,3.9565,7.5501,45.4734,67.4153,69.4022,40.3939,39.8929,39.9793
34.3142,9.2503,8.2372,173.3327,127.0373,12.6861,8.9860,9.5146,8.7217,38.6750,23.2138,33.4332,12.5980
40.4604,10.0974,10.4505,252.3302,99.9506,11.7215,9.8503,7.9791,5.2606,21.7130,19.0298,4.9781,6.1785
39.8911,16.8692,15.8606,217.2071,63.3416,12.7087,12.6330,10.1871,9.0776,33.6376,40.7484,13.5912,14.2468
31.7006,10.8721,16.4225,186.5988,117.1321,22.8313,12.9892,9.7848,10.0137,43.3738,24.3763,6.2943,7.6104
31.6373,4.2923,5.2086,211.0924,180.3231,5.5221,5.3050,3.1830,2.6525,16.5903,25.8259,4.5093,3.8582
19.9288,19.6441,9.9644,39.7865,163.7722,10.4626,9.1103,8.2562,12.5979,25.9075,46.4057,106.1922,27.9715
105.7514,2.2087,6.6260,54.9519,165.8274,97.8885,24.7813,20.9382,6.7144,3.7106,6.6260,0.7951,3.1805
114.3275,16.0513,6.2338,19.8874,48.4441,11.1299,42.5763,38.1470,25.3262,35.9261,89.9604,21.0231,30.9669
12.5688,5.6260,6.8829,85.7673,199.7247,11.3718,9.7558,5.8056,5.7458,32.2600,109.1693,9.8157,5.5063
209.5743,44.3991,30.1595,34.5084,27.5105,10.2530,9.9038,8.7836,22.1863,23.1023,27.6028,17.3498,34.6666
200.8693,3.1773,14.3517,30.6497,62.0533,79.3284,64.0920,7.9740,1.3848,12.7053,19.1945,1.6617,2.5580
9.6235,1.8994,1.0974,4.5163,8.1462,22.0750,296.6402,129.1997,3.9676,11.0164,7.1754,1.6039,3.0390
23.1934,8.0917,6.9667,14.7988,18.5201,34.3141,297.2739,48.5504,10.0822,11.0342,8.0917,8.9572,10.1255
30.7595,17.4027,21.8387,39.5827,46.8461,216.9250,22.8137,19.2064,12.0893,16.3791,14.4779,19.2551,22.4237
64.3884,6.5169,4.4972,13.4647,22.5938,203.0215,38.9939,14.4611,7.2440,24.9636,35.4931,50.8429,13.5186
37.1927,16.4952,17.1927,57.2101,180.1046,17.9425,14.8736,13.0602,12.6765,42.6678,53.6007,20.4882,16.4952
18.4165,1.8889,1.0231,16.4883,257.5948,192.7436,4.6435,1.4167,0.3148,2.2037,1.6921,0.6690,0.9051
