5.0479,0.0000,0.0639,0.1278,0.4473,30.2236,62.3003,0.2556,0.0000,0.1278,0.8307,0.4473,0.1278
4.8024,0.0000,0.0000,0.0608,0.6079,63.2219,30.3951,0.5471,0.1824,0.1216,0.0608,0.0000,0.0000
3.9131,0.0000,0.0000,0.0000,1.7250,24.0217,22.1370,30.1070,17.7927,0.3035,0.0000,0.0000,0.0000
96.6045,0.0787,0.0116,0.0093,0.0162,0.0463,0.8709,1.3943,0.6230,0.2224,0.0347,0.0162,0.0718
18.8894,35.0023,5.0068,2.2303,0.9558,0.2731,0.5462,0.2731,0.1365,1.1379,3.2772,6.4634,25.8079
16.3175,37.2280,10.0322,3.0218,2.5786,1.3699,1.4504,1.3699,0.2820,1.1281,2.0145,5.4392,17.7679
16.4283,30.2281,6.3007,4.2134,2.3579,0.7731,2.5899,1.5075,0.9664,1.1983,3.5949,7.3831,22.4584
10.2775,10.5344,8.1706,9.7636,3.6485,2.2610,2.4666,2.8263,3.8541,4.9846,7.2456,8.7359,25.2312
36.0255,6.2699,4.7290,4.9947,3.0818,4.0383,9.0861,6.2168,3.5069,3.6663,6.1105,5.6854,6.5887
19.4611,26.9205,3.3845,1.7813,1.0465,1.4251,3.9412,2.6943,2.1821,2.3157,5.2327,6.8582,22.7566
88.4122,0.8172,0.3632,1.0895,0.9080,0.3575,0.7945,1.1690,0.4767,1.0725,1.5322,1.3392,1.6684
99.2375,0.2179,0.0000,0.1089,0.0000,0.0000,0.0000,0.0000,0.0000,0.1089,0.1089,0.0000,0.2179
99.8786,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.1214
82.2596,0.9337,0.1867,2.1475,2.6144,1.0271,2.0542,1.4939,1.0271,1.9608,2.5210,0.9337,0.8403
52.1015,1.6293,2.1478,9.0539,9.7945,4.0178,3.6104,2.8328,2.3329,5.7026,4.7769,0.9443,1.0554
29.3292,1.8138,2.1389,12.7823,21.4579,12.0465,10.5065,3.5763,1.0267,2.5838,1.4887,0.4962,0.7529
27.8739,1.6277,1.5870,9.6236,14.7711,5.9613,5.6765,4.7609,5.1068,11.5158,8.0366,1.5463,1.9125
54.2572,3.5035,6.2065,9.0030,2.7342,0.7173,2.2040,0.9772,0.7485,1.3827,8.5352,6.5391,3.1916
3.5380,0.1041,0.3122,1.0406,1.5609,1.5609,84.8075,3.8502,1.0926,1.2487,0.4683,0.1561,0.2601
4.5343,2.9412,2.5123,5.5147,3.4314,1.0417,19.9755,24.8775,2.6961,7.1691,4.1667,9.2525,11.8873
5.9975,7.4495,5.3030,3.8510,0.9470,3.0934,29.9874,16.2879,2.9672,2.7146,6.8182,7.7652,6.8182
8.6528,11.5371,10.0598,6.8590,4.8540,4.3616,34.9631,4.2561,0.7035,1.6180,2.6381,3.1657,6.3313
9.6561,3.3069,1.6667,2.2751,6.2963,6.5344,23.9947,30.2381,6.3492,2.6984,4.1270,1.2698,1.5873
37.6538,3.7736,0.9844,2.7892,4.0197,1.6817,5.6604,8.2034,5.2092,8.6546,9.6801,4.7170,6.9729
51.0777,3.0046,2.4820,15.2841,3.1352,2.7433,3.8537,2.4167,1.1757,3.5924,5.9438,1.6329,3.6577
11.6531,8.3469,6.9919,7.1545,8.0759,6.1247,7.5881,7.5339,4.8238,7.0461,7.2629,8.6179,8.7805
6.2602,6.3691,7.0223,8.2199,12.5749,14.5890,10.6696,5.6070,4.3549,5.1715,5.0626,7.4034,6.6957
6.8859,5.4985,4.6249,5.2929,10.7400,20.0925,9.3525,8.4789,7.9137,6.9887,4.8304,5.0360,4.2652
2.4390,4.7317,3.9512,4.6829,17.5122,35.8049,11.3171,4.2927,3.2683,2.4878,2.3902,3.0732,4.0488
12.9803,4.1237,2.8585,6.8416,17.8069,13.4489,12.8866,12.9335,5.2952,1.8744,2.4836,2.3430,4.1237
22.2302,5.8993,2.9137,2.6259,5.1978,9.7482,10.9353,8.8489,6.0252,6.9424,7.1583,5.8813,5.5935
23.8310,2.2168,2.4247,5.5074,11.3786,9.3349,6.2695,8.0707,10.3048,10.0623,5.2303,3.0481,2.3207
37.4584,2.7885,4.0844,8.8066,6.8594,3.5348,3.1888,3.9623,3.8809,8.1077,9.7157,4.4508,3.1617
95.1003,0.1468,0.0350,0.0194,0.3481,0.0311,0.5348,1.1085,0.7390,0.2052,0.8061,0.5737,0.3520
99.2054,0.0361,0.0090,0.0232,0.0387,0.0103,0.1406,0.3032,0.0323,0.0722,0.0645,0.0284,0.0361
86.7784,0.1817,0.0606,0.3633,0.2422,0.0202,0.0202,0.0000,0.0000,2.3012,7.3476,2.2406,0.4441
77.6064,0.9350,0.0468,0.6545,0.0468,0.0468,0.0468,0.0468,0.0468,5.0023,10.9397,3.7401,0.8415
63.1861,0.1021,0.0255,0.0766,0.1276,0.0255,0.0255,0.2042,0.2808,19.2239,16.1348,0.4085,0.1787
69.7210,0.2695,0.0634,0.0634,0.1268,0.1268,1.4426,2.5682,3.3450,10.6848,9.5751,1.5694,0.4439
52.2441,3.2415,5.6863,6.4777,7.1769,6.5752,4.8027,4.0275,1.9352,2.5694,2.4935,0.7480,2.0219
57.9506,4.5203,6.2645,5.3343,5.2616,6.5552,4.5494,3.7355,0.1453,0.2326,0.3924,0.5087,4.5494
31.3546,0.0789,0.0000,1.0420,8.7938,12.2987,21.9766,14.3669,3.6943,4.4364,1.4051,0.3000,0.2526
65.9302,2.2093,1.0126,2.5868,3.8387,4.1609,9.3713,5.8363,1.0955,0.3774,0.6628,0.8745,2.0436
81.1853,3.2372,0.8965,1.2119,0.7747,1.3558,2.5455,2.1416,1.2451,0.7913,1.0625,0.6862,2.8665
31.4557,0.3766,0.0982,0.3930,1.0152,3.5042,16.7513,18.9455,12.9687,6.9101,5.4855,1.5392,0.5567
96.2364,0.1433,0.0253,0.1968,1.7342,0.2726,0.2108,0.3148,0.1209,0.3007,0.2333,0.0956,0.1152
16.3256,8.9586,5.1842,5.2296,12.4602,7.8672,4.5020,6.3665,10.4138,11.5962,1.3643,2.5011,7.2306
23.5659,0.6202,0.0775,0.1550,0.1163,0.0388,0.2326,1.2016,16.7829,51.7442,3.4884,0.5039,1.4729
57.6779,0.3511,0.1404,2.4110,13.1320,15.0983,6.6011,0.8661,0.3277,0.2575,0.3745,0.7725,1.9897
11.3636,1.7595,1.2463,2.8592,5.5718,3.8123,4.0323,27.2727,16.6422,13.0499,7.1114,3.2991,1.9795
10.1911,0.6369,1.0191,2.8025,3.5032,15.0318,58.5350,2.0382,1.0828,2.3567,1.9108,0.5096,0.3822
5.5493,0.6166,0.3924,0.5605,3.3632,58.8565,21.2444,2.2982,0.8969,0.9529,2.6906,1.6256,0.9529
6.2028,2.2114,2.4272,3.2362,9.1694,65.3722,1.0787,0.5394,0.8091,1.0787,1.0248,3.5599,3.2902
4.1647,0.3744,0.4212,0.6083,5.7557,75.3861,9.1249,0.5615,0.9359,0.7487,0.5147,1.0763,0.3276
3.3859,0.0464,0.0928,0.2319,0.2783,6.2616,43.2746,40.4453,3.5714,0.4638,1.3451,0.5102,0.0928
13.5171,0.2187,0.2187,0.8311,0.8311,0.0875,0.5249,15.0481,57.1741,10.6737,0.5687,0.0875,0.2187
8.0838,1.1976,8.7824,9.7804,1.3972,0.9980,2.0958,4.8902,21.6567,27.1457,9.1816,3.7924,0.9980
10.6987,0.7642,0.1092,1.0917,2.0742,6.3319,48.6900,6.3319,2.6201,5.8952,10.3712,3.8210,1.2009
4.8875,0.6206,0.3879,0.0776,1.2413,1.3964,35.6866,43.6773,1.0085,0.3879,0.9310,5.5081,4.1893
2.6890,0.9448,1.7442,3.9244,8.8663,13.3721,53.7791,14.0988,0.2180,0.2180,0.0727,0.0000,0.0727
31.7680,8.9976,5.5643,4.3804,5.7616,5.7222,8.3268,18.8635,4.7751,2.8019,1.1839,0.1579,1.6969
18.7678,4.5696,3.6924,2.3868,3.5088,7.8335,6.9359,11.5871,12.8519,9.9755,6.7727,5.2632,5.8548
15.9444,4.5690,5.3227,4.3806,1.3895,0.9185,1.9077,4.5690,10.9986,16.9336,19.1239,7.7720,6.1705
5.6628,7.4003,4.8906,14.6718,11.8404,5.1480,3.2175,5.5341,11.2613,10.5534,6.0489,7.7864,5.9846
9.8231,28.3710,3.3557,4.8810,7.5046,9.7010,3.9048,4.8200,2.3185,3.1727,5.0031,4.5760,12.5686
17.1429,23.9048,6.7619,5.2381,4.4762,2.1905,1.3333,0.9524,0.4762,0.6667,3.9048,14.7619,18.1905
7.1230,23.1267,5.0879,2.7752,3.9778,2.4977,3.1452,2.7752,0.9251,2.2202,9.0657,15.3562,21.9241
25.0446,16.7558,7.5758,5.7932,5.3476,2.6738,2.6738,2.6738,1.9608,2.7629,4.2781,6.2389,16.2210
35.0842,2.6759,33.5976,1.3875,7.0367,13.3796,3.8652,0.3964,0.5946,0.2973,0.2973,0.4955,0.8920
18.8494,0.7570,44.1332,9.2354,3.3308,18.3195,2.5738,0.3785,0.3785,0.6056,0.3785,0.3785,0.6813
38.8375,17.0410,35.6011,2.4439,2.8402,0.5945,0.3303,0.2642,0.0661,0.4624,0.5284,0.3963,0.5945
36.7278,34.9627,24.9151,0.9504,0.2716,0.0000,0.0000,0.3394,0.1358,0.2716,0.3394,0.4073,0.6789
35.8040,15.4523,15.2010,2.8894,2.7638,0.8794,1.3819,0.5025,0.3769,2.5126,10.5528,8.5427,3.1407
42.2330,1.6990,2.0631,10.9223,9.2233,1.8204,1.3350,6.4320,11.4078,6.1893,5.5825,0.4854,0.6068
20.9044,0.6826,1.1092,4.5222,9.1297,6.7406,8.0205,24.6587,12.6280,8.6177,2.0478,0.8532,0.0853
6.0241,6.5763,10.1406,6.7771,3.8655,3.3133,24.7490,22.4900,2.0080,6.0241,4.3675,1.6566,2.0080
7.1977,2.6871,1.2476,0.8157,3.0710,4.1747,41.2668,24.9040,1.0077,1.1516,2.3033,4.5106,5.6622
17.5267,2.4640,0.9298,2.7429,1.9526,3.4403,55.1836,4.9744,1.9526,0.8368,0.8368,1.2087,5.9507
41.9171,16.4767,4.1969,2.3316,2.4870,1.1399,2.3834,2.9534,2.0725,4.6114,3.4715,2.7979,13.1606
74.8737,2.2993,2.0933,3.7414,1.3557,0.4519,0.6380,0.9636,0.8440,3.3161,4.0338,2.2993,3.0901
70.1512,0.0521,0.0521,0.5996,24.0094,3.8582,0.3650,0.2086,0.2607,0.1825,0.1564,0.0782,0.0261
3.4451,3.6778,3.0726,2.2812,8.2402,14.9441,7.5419,7.4488,9.0317,21.9274,5.7263,7.0764,5.5866
57.6477,0.9591,0.8077,2.9783,7.1681,0.4038,1.2620,2.7259,6.1080,16.8602,1.1610,0.5553,1.3629
23.3240,0.6704,1.6201,1.6760,5.7263,7.2346,7.3743,13.7989,19.5531,7.9609,8.8268,1.8436,0.3911
6.5928,3.6565,2.2161,3.3795,5.4294,15.5125,21.1634,4.8753,3.4903,4.1551,7.9224,15.1247,6.4820
6.7881,7.1192,8.1126,4.8013,3.2285,5.2980,26.5728,10.5960,10.5132,4.6358,5.0497,3.1457,4.1391
5.9739,1.4312,0.4978,1.0579,0.9334,9.9564,64.4680,8.5874,2.9247,1.3690,0.9956,0.8090,0.9956
8.2675,1.0942,1.0334,0.9726,2.9179,77.3860,2.9179,1.1550,0.9119,0.3040,0.0000,1.1550,1.8845
7.4679,1.6320,1.6320,1.5826,5.9347,67.6063,1.7804,1.0880,0.8902,1.1869,2.1761,4.4510,2.5717
4.1878,0.3221,0.3221,1.3346,4.3258,26.4151,34.7446,24.4823,1.1965,1.1045,0.5983,0.5062,0.4602
1.7666,0.0000,0.1233,0.5752,0.3287,0.2465,5.3410,33.9359,43.5497,12.4897,1.0271,0.3287,0.2876
11.6379,3.5560,10.0216,19.3966,14.0086,3.5560,2.2629,2.6940,4.8491,10.7759,11.2069,4.4181,1.6164
8.7203,8.4938,15.8550,8.9468,4.4168,2.1518,2.6048,3.6240,9.1733,21.9706,8.1540,3.3975,2.4915
80.2436,1.1653,0.5297,1.8008,0.4237,1.2182,3.8665,2.5953,1.4301,0.5826,3.6017,1.0593,1.4831
78.8526,0.9098,0.9283,1.5782,1.7081,1.3925,4.1589,2.4694,1.0583,3.3420,1.8938,0.6127,1.0954
15.8189,29.6541,1.6277,1.9329,1.7803,3.1536,2.7976,2.8993,3.4588,8.1892,7.3245,2.0855,19.2777
15.3739,14.6205,9.2355,6.7522,8.5658,3.0134,1.4509,1.4509,1.7857,5.2734,12.4721,11.0212,8.9844
9.1090,3.2354,1.4435,1.2444,2.4888,2.5386,42.8074,7.0682,1.9910,4.3305,5.9731,9.5570,8.2130
7.7675,2.4691,1.1831,2.1605,2.2119,2.5720,16.2551,55.6070,0.8230,0.6173,0.7716,0.6687,6.8930
8.1022,0.0000,0.0000,0.1631,0.0544,0.3263,16.5307,69.3855,4.0239,1.2507,0.1088,0.0000,0.0544
31.8361,0.1481,0.0494,0.0494,0.8885,1.5301,8.7364,21.1254,20.5331,9.8223,3.4057,1.5301,0.3455
21.3386,0.1325,0.0663,0.1988,1.5242,0.2651,5.9642,11.8622,21.6700,16.6335,14.3141,4.3738,1.6567
22.2896,1.3647,0.5307,0.4549,2.2745,1.8954,5.2312,11.4481,21.3798,13.3434,11.9788,5.8378,1.9712
38.6521,1.9822,3.2706,5.9465,9.4153,2.7750,4.7572,17.9386,2.2795,1.3875,1.2884,3.6670,6.6402
66.3687,0.2235,0.7821,10.5028,13.6313,1.3408,2.0112,4.4693,0.3352,0.0000,0.2235,0.1117,0.0000
31.3420,1.8182,0.6926,16.0173,25.8009,15.5844,1.6450,1.4719,1.3853,1.3853,0.6926,0.7792,1.3853
10.1295,0.0256,0.2436,40.4795,45.3263,0.2821,0.4872,0.4872,0.1410,1.8849,0.4616,0.0385,0.0128
14.3358,0.4672,2.0730,29.9854,44.0584,3.3869,1.0803,0.4964,0.4088,2.2190,1.2555,0.1752,0.0584
37.1730,0.2012,0.3521,3.3199,4.6781,7.3441,20.5734,21.8813,1.7606,1.6097,0.7042,0.3018,0.1006
35.7021,6.0262,0.9096,3.5816,5.1734,2.0466,18.5901,12.7345,1.3644,1.0802,1.5350,1.5918,9.6646
14.1613,9.8085,7.1387,8.9959,10.7371,5.5136,5.8619,6.1521,5.2815,9.1701,6.3842,4.2948,6.5003
25.9001,4.6748,3.6381,7.4835,5.0330,3.0160,3.2422,3.9208,11.4232,18.1150,6.9557,3.0914,3.5061
41.3780,3.9064,2.4399,4.9810,6.8900,5.1707,5.6131,6.3211,2.9077,3.0721,3.8053,4.4627,9.0518
10.1496,6.8910,4.0598,3.4722,1.2286,0.9615,0.8547,0.5876,1.6026,3.4722,9.5620,31.4637,25.6944
23.5746,5.4550,7.8947,9.8410,6.1952,7.1546,7.0450,4.5504,4.6601,6.7708,5.5921,4.4682,6.7982
13.7500,18.6000,11.5000,7.0000,4.0500,2.2000,5.6000,8.1000,3.3000,1.6000,2.3500,5.3000,16.6500
20.1320,12.0226,17.0203,6.5064,2.9703,1.3673,2.9231,2.8760,3.0174,7.2136,4.4790,6.8835,12.5884
24.1798,14.7416,9.7528,12.8539,5.3483,1.6180,1.2135,1.4382,0.2247,1.7079,3.5056,7.2360,16.1798
63.8022,3.4686,2.1123,2.7604,1.8723,0.7321,0.9241,1.0082,0.6841,1.9083,7.6692,7.5132,5.5449
92.5391,0.1922,0.0572,0.4572,5.3255,0.2390,0.1715,0.1663,0.0468,0.1559,0.2962,0.1299,0.2234
16.3611,6.1870,2.6123,1.7874,6.7369,8.8451,6.0037,6.2328,11.8240,18.7901,4.9038,3.7122,6.0037
48.4120,0.4083,0.2722,0.5445,0.4083,0.5445,4.8548,10.6171,20.5082,10.0726,0.9528,2.2232,0.1815
13.7868,0.5882,0.1471,0.5147,13.1250,16.3603,7.8676,5.1838,1.8015,7.2059,26.9118,5.2941,1.2132
8.5424,1.9713,1.4934,2.8674,4.5400,12.7240,13.5006,9.4982,17.0251,11.8877,8.9606,4.3011,2.6882
6.2103,6.0692,4.5872,3.8814,3.3874,6.2809,32.1101,12.6323,4.0226,2.7523,2.4700,5.5752,10.0212
10.9578,0.4870,2.8409,6.0065,2.4351,2.8409,58.6851,7.1429,3.0844,1.9481,1.1364,0.8929,1.5422
9.2867,2.8937,1.8843,2.7591,4.4415,58.2773,5.8546,2.1534,2.0188,3.4320,1.3459,2.4899,3.1629
3.6239,1.1555,0.9454,1.5756,9.4538,71.1660,1.8382,0.5777,0.5252,0.7878,1.0504,4.0441,3.2563
2.7176,0.1842,0.1382,0.4606,0.6449,63.4731,23.6297,4.6062,0.5527,0.9212,0.8752,1.1055,0.6909
2.3425,0.0768,0.0768,0.2688,0.1536,0.6144,16.8587,45.8525,30.6836,1.8049,0.5760,0.2304,0.4608
8.7845,1.7365,15.9346,8.2737,17.6711,3.9837,2.2472,4.5965,11.7467,17.9775,5.0051,1.1236,0.9193
5.1149,1.6308,0.2224,0.3706,0.6672,1.9274,37.4351,20.4596,2.7428,13.9362,6.3751,3.6323,5.4855
2.4120,1.8905,1.4993,0.7823,1.0430,2.6728,27.4446,56.3233,1.9557,0.6519,0.7171,0.7171,1.8905
18.8979,1.2579,0.4492,0.1497,0.2396,0.2396,5.1512,29.9491,20.3654,12.0994,7.9964,1.7071,1.4975
6.1794,29.3688,0.5980,0.0664,0.0000,0.1993,0.2658,0.7309,1.2625,4.8505,4.7841,7.8405,43.8538
7.4149,32.5038,0.9142,1.7268,3.6567,1.0665,1.7776,1.8283,0.9142,1.6252,1.6252,1.7776,43.1691
5.7038,9.7855,2.7211,3.1920,20.9838,5.9131,3.6630,3.6107,3.1397,4.0816,3.6107,5.0759,28.5191
10.7659,1.1248,1.0177,2.3567,76.0043,2.6245,0.6427,0.4821,0.1071,0.3749,2.1425,1.3390,1.0177
13.1543,0.2276,0.4552,1.0014,81.0651,1.0469,0.3186,0.2276,0.0455,0.3186,1.4110,0.4552,0.2731
9.0735,1.6323,0.6241,3.0245,71.6755,2.3044,0.9121,0.1920,0.3361,1.1042,5.6649,2.3044,1.1522
27.0805,1.8391,2.9425,7.4023,42.2529,4.5057,2.1149,0.4598,0.4598,1.3333,4.7816,2.6207,2.2069
18.1267,2.9357,4.4734,9.6459,37.9310,4.3802,3.2619,1.6775,1.2116,2.2833,6.0578,4.5200,3.4949
13.3887,1.5697,1.4312,3.7858,52.3546,16.8052,1.9391,0.5078,0.4155,0.7849,3.0471,1.9852,1.9852
30.5511,0.4393,0.2796,0.7588,12.8994,48.8818,1.7572,0.7588,0.6789,0.7588,0.7188,1.2780,0.2396
18.2553,1.2924,1.0770,3.1233,3.3387,45.4496,2.3156,3.2849,4.1465,10.6624,3.0156,2.2617,1.7771
50.0890,1.1576,1.3357,5.2983,13.1345,3.6955,7.8362,5.6990,2.8495,5.1202,1.5583,1.4693,0.7569
41.0377,3.9308,4.4509,6.5312,4.4146,1.9110,3.4349,3.7131,3.6043,18.4204,5.6846,0.6410,2.2254
18.9881,6.1600,3.2599,2.8154,4.7206,10.4149,9.0390,10.2667,3.5140,13.2515,7.7265,3.1753,6.6681
40.6671,9.6605,6.3252,3.8952,2.6802,1.9297,2.9184,3.6689,1.6200,3.6093,7.3973,5.4199,10.2085
42.2378,3.6746,3.1379,8.4228,5.1610,1.6102,1.1974,2.6012,5.9868,10.6111,7.1016,4.9133,3.3443
83.4697,0.5713,1.0962,6.0934,4.7707,0.3191,0.3242,0.6279,0.1750,1.0910,0.8389,0.2470,0.3757
4.6074,4.7485,3.3380,3.1030,14.5745,9.1208,4.9835,6.4410,17.9126,14.1044,4.7015,6.0179,6.3470
32.5692,0.3820,0.2865,0.2388,0.5731,0.5253,0.6208,4.5368,45.8930,12.6552,1.0029,0.1433,0.5731
9.1862,0.1997,0.1498,0.3994,3.6445,9.6855,6.1408,8.7369,19.8702,19.5207,20.8687,1.1483,0.4493
10.5498,9.2088,9.2535,6.5266,5.7219,14.2602,6.7948,6.9736,6.0796,3.6209,9.2535,7.5101,4.2468
4.9200,5.4736,4.7355,3.5670,5.4736,9.7171,34.5633,8.6716,2.6445,2.9520,3.1365,5.1661,8.9791
11.1008,2.8677,5.4579,4.6253,2.2202,3.5153,46.5310,11.7484,6.0130,2.6827,1.0176,1.1101,1.1101
9.7111,1.5980,0.7990,1.7824,2.3970,44.8679,29.1334,2.3970,2.0283,1.5366,0.6146,1.1063,2.0283
5.6144,2.8602,1.8538,1.9068,6.7797,65.5720,1.2712,1.0064,0.6356,0.8475,2.1186,5.0318,4.5021
6.5707,1.3909,1.5827,2.3022,7.5779,57.3141,14.4844,1.9664,1.1511,0.8633,1.1511,2.5420,1.1031
3.5232,0.1448,0.0483,0.0965,0.0965,0.5309,49.7587,37.6931,4.2954,2.5097,0.6757,0.4826,0.1448
2.3937,0.7328,0.1466,0.1954,0.0489,0.0000,0.9282,10.6009,52.4182,20.8109,0.2931,4.3967,7.0347
49.0688,8.7393,0.6089,1.7192,2.4713,1.1461,0.7521,0.8954,0.3582,1.9699,5.0501,5.0143,22.2063
8.9214,6.3915,8.1225,8.6551,6.1252,7.9893,8.6551,7.3236,8.5220,8.6551,5.4594,7.0573,8.1225
5.2995,0.2304,0.0768,0.0768,0.1536,2.9954,28.2642,50.6912,11.3671,0.3072,0.1536,0.2304,0.1536
84.2979,1.8501,0.8065,0.9488,0.9488,0.2846,0.3321,1.1385,0.8539,3.7951,2.5142,0.7116,1.5180
69.0476,3.6210,0.5456,1.4385,0.2976,0.6448,0.5456,0.9425,0.6448,8.3829,6.7956,3.4722,3.6210
14.4571,3.8574,3.4684,3.9870,4.8947,3.3387,3.8250,5.5105,15.3971,23.4036,7.0665,5.1540,5.6402
46.8023,4.1279,1.7442,1.8023,4.8837,2.9070,5.6395,7.6163,6.5698,4.9419,5.5233,4.7674,2.6744
96.4620,0.6764,0.2081,0.4162,0.6764,0.2601,0.3122,0.3642,0.1041,0.0000,0.0520,0.1041,0.3642
90.1212,0.9320,0.5592,0.7456,0.5592,0.0932,1.2116,0.9320,0.5592,1.3048,1.3048,0.4660,1.2116
